,x
12230,-0.11
12231,-0.12
12232,-0.13
12233,-0.13
12234,-0.12
12235,-0.13
12236,-0.13
12237,-0.13
12238,-0.13
12239,-0.12
12240,-0.1
12241,-0.07
12242,-0.07
12243,-0.05
12244,-0.03
12245,2.55
12246,0.0
12247,0.0
12248,0.0
12249,0.01
12250,0.02
12251,0.02
12252,0.01
12253,-2.56
12254,-2.56
12255,-0.01
12256,-0.03
12257,-0.05
12258,-0.06
12259,-0.06
12260,-0.07
12261,-0.07
12262,-0.07
12263,-0.07
12264,-0.07
12265,-0.06
12266,-0.05
12267,-0.05
12268,-0.03
12269,-0.02
12270,2.55
12271,0.0
12272,0.01
12273,0.01
12274,0.02
12275,0.02
12276,0.02
12277,-2.56
12278,-0.01
12279,-0.03
12280,-0.03
12281,-0.04
12282,-0.05
12283,-0.06
12284,-0.05
12285,2.53
12286,2.53
12287,0.0
12288,0.02
12289,0.05
12290,0.06
12291,0.07
12292,0.07
12293,0.07
12294,0.07
12295,0.04
12296,-2.56
12297,-0.03
12298,-0.03
12299,-0.07
12300,-0.09
12301,-0.1
12302,-0.11
12303,-0.12
12304,-0.11
12305,-0.11
12306,-0.1
12307,-0.08
12308,-0.05
12309,2.54
12310,0.01
12311,0.01
12312,0.02
12313,0.04
12314,0.06
12315,0.06
12316,0.06
12317,0.06
12318,0.05
12319,0.04
12320,0.02
12321,-2.56
12322,-0.01
12323,-0.01
12324,-0.02
12325,-0.03
12326,-0.03
12327,-0.03
12328,-0.03
12329,-0.03
12330,2.54
12331,0.0
12332,0.01
12333,0.02
12334,0.03
12335,0.05
12336,0.05
12337,0.06
12338,0.06
12339,0.07
12340,0.08
12341,0.08
12342,0.08
12343,0.08
12344,0.07
12345,0.08
12346,0.08
12347,0.08
12348,0.08
12349,0.06
12350,0.05
12351,0.04
12352,0.03
12353,0.03
12354,0.03
12355,0.03
12356,0.03
12357,0.03
12358,0.03
12359,0.04
12360,0.05
12361,0.05
12362,0.06
12363,0.07
12364,0.08
12365,0.08
12366,0.08
12367,0.08
12368,0.08
12369,0.07
12370,0.06
12371,0.06
12372,0.05
12373,0.05
12374,0.04
12375,0.04
12376,0.02
12377,0.02
12378,0.01
12379,0.01
12380,0.01
12381,0.01
12382,0.01
12383,0.02
12384,0.03
12385,0.05
12386,0.05
12387,0.06
12388,0.07
12389,0.08
12390,0.08
12391,0.09
12392,0.09
12393,0.08
12394,0.07
12395,0.06
12396,0.04
12397,0.02
12398,0.02
12399,0.01
12400,0.01
12401,0.0
12402,0.0
12403,0.02
12404,0.02
12405,0.04
12406,0.07
12407,0.09
12408,0.09
12409,0.1
12410,0.1
12411,0.1
12412,0.08
12413,0.05
12414,-2.55
12415,-0.02
12416,-0.07
12417,-0.07
12418,-0.11
12419,-0.14
12420,-0.15
12421,-0.16
12422,-0.17
12423,-0.17
12424,-0.16
12425,-0.15
12426,-0.13
12427,-0.1
12428,-0.08
12429,-0.08
12430,-0.05
12431,-0.03
12432,-0.02
12433,-0.02
12434,-0.02
12435,-0.02
12436,-0.02
12437,-0.02
12438,-0.04
12439,-0.06
12440,-0.08
12441,-0.1
12442,-0.1
12443,-0.11
12444,-0.11
12445,-0.11
12446,-0.11
12447,-0.1
12448,-0.1
12449,-0.09
12450,-0.07
12451,-0.05
12452,-0.04
12453,-0.03
12454,-0.03
12455,-0.02
12456,-0.02
12457,-0.02
12458,-0.02
12459,-0.02
12460,-0.02
12461,-0.02
12462,-0.02
12463,-0.02
12464,-0.02
12465,-0.01
12466,-0.02
12467,-0.02
12468,-0.03
12469,-0.03
12470,-0.04
12471,-0.05
12472,-0.05
12473,-0.05
12474,-0.06
12475,-0.07
12476,-0.07
12477,-0.07
12478,-0.06
12479,-0.06
12480,-0.05
12481,-0.04
12482,-0.04
12483,-0.03
12484,-0.04
12485,-0.04
12486,-0.04
12487,-0.04
12488,-0.05
12489,-0.06
12490,-0.06
12491,-0.06
12492,-0.06
12493,-0.06
12494,-0.07
12495,-0.09
12496,-0.1
12497,-0.1
12498,-0.1
12499,-0.1
12500,-0.1
12501,-0.1
12502,-0.09
12503,-0.08
12504,-0.08
12505,-0.06
12506,-0.05
12507,-0.03
12508,-0.02
12509,-0.02
12510,-0.03
12511,-0.03
12512,-0.03
12513,-0.05
12514,-0.06
12515,-0.08
12516,-0.1
12517,-0.1
12518,-0.11
12519,-0.12
12520,-0.12
12521,-0.12
12522,-0.11
12523,-0.11
12524,-0.1
12525,-0.08
12526,-0.06
12527,-0.05
12528,-0.05
12529,-0.05
12530,-0.07
12531,-0.1
12532,-0.13
12533,-0.17
12534,-0.22
12535,-0.26
12536,-0.26
12537,-0.3
12538,-0.32
12539,-0.34
12540,-0.33
12541,-0.31
12542,-0.31
12543,-0.29
12544,-0.27
12545,-0.25
12546,-0.24
12547,-0.22
12548,-0.22
12549,-0.2
12550,-0.19
12551,-0.19
12552,-0.19
12553,-0.21
12554,-0.21
12555,-0.23
12556,-0.25
12557,-0.27
12558,-0.28
12559,-0.29
12560,-0.29
12561,-0.29
12562,-0.3
12563,-0.3
12564,-0.29
12565,-0.28
12566,-0.27
12567,-0.27
12568,-0.27
12569,-0.27
12570,-0.26
12571,-0.24
12572,-0.22
12573,-0.22
12574,-0.2
12575,-0.19
12576,-0.18
12577,-0.18
12578,-0.19
12579,-0.19
12580,-0.2
12581,-0.22
12582,-0.23
12583,-0.22
12584,-0.22
12585,-0.23
12586,-0.23
12587,-0.24
12588,-0.25
12589,-0.26
12590,-0.27
12591,-0.28
12592,-0.28
12593,-0.3
12594,-0.3
12595,-0.3
12596,-0.3
12597,-0.29
12598,-0.29
12599,-0.27
12600,-0.25
12601,-0.23
12602,-0.2
12603,-0.18
12604,-0.18
12605,-0.16
12606,-0.15
12607,-0.13
12608,-0.12
12609,-0.12
12610,-0.14
12611,-0.14
12612,-0.16
12613,-0.19
12614,-0.22
12615,-0.24
12616,-0.27
12617,-0.27
12618,-0.29
12619,-0.3
12620,-0.31
12621,-0.31
12622,-0.3
12623,-0.3
12624,-0.29
12625,-0.27
12626,-0.24
12627,-0.21
12628,-0.19
12629,-0.19
12630,-0.17
12631,-0.15
12632,-0.14
12633,-0.14
12634,-0.15
12635,-0.15
12636,-0.16
12637,-0.19
12638,-0.21
12639,-0.22
12640,-0.24
12641,-0.25
12642,-0.25
12643,-0.25
12644,-0.23
12645,-0.2
12646,-0.19
12647,-0.19
12648,-0.19
12649,-0.19
12650,-0.21
12651,-0.23
12652,-0.26
12653,-0.3
12654,-0.3
12655,-0.34
12656,-0.37
12657,-0.38
12658,-0.39
12659,-0.38
12660,-0.38
12661,-0.37
12662,-0.35
12663,-0.34
12664,-0.33
12665,-0.31
12666,-0.29
12667,-0.29
12668,-0.27
12669,-0.26
12670,-0.25
12671,-0.26
12672,-0.26
12673,-0.26
12674,-0.26
12675,-0.27
12676,-0.27
12677,-0.27
12678,-0.28
12679,-0.28
12680,-0.29
12681,-0.31
12682,-0.32
12683,-0.33
12684,-0.33
12685,-0.33
12686,-0.33
12687,-0.31
12688,-0.3
12689,-0.29
12690,-0.28
12691,-0.26
12692,-0.26
12693,-0.25
12694,-0.24
12695,-0.24
12696,-0.25
12697,-0.25
12698,-0.25
12699,-0.25
12700,-0.25
12701,-0.25
12702,-0.25
12703,-0.26
12704,-0.26
12705,-0.28
12706,-0.3
12707,-0.32
12708,-0.34
12709,-0.35
12710,-0.35
12711,-0.36
12712,-0.38
12713,-0.39
12714,-0.39
12715,-0.39
12716,-0.37
12717,-0.37
12718,-0.35
12719,-0.32
12720,-0.29
12721,-0.25
12722,-0.23
12723,-0.23
12724,-0.21
12725,-0.19
12726,-0.18
12727,-0.18
12728,-0.18
12729,-0.18
12730,-0.19
12731,-0.2
12732,-0.21
12733,-0.22
12734,-0.24
12735,-0.24
12736,-0.26
12737,-0.27
12738,-0.28
12739,-0.29
12740,-0.29
12741,-0.29
12742,-0.29
12743,-0.28
12744,-0.26
12745,-0.24
12746,-0.23
12747,-0.22
12748,-0.22
12749,-0.21
12750,-0.21
12751,-0.21
12752,-0.22
12753,-0.22
12754,-0.22
12755,-0.23
12756,-0.24
12757,-0.25
12758,-0.25
12759,-0.26
12760,-0.25
12761,-0.25
12762,-0.24
12763,-0.22
12764,-0.19
12765,-0.17
12766,-0.17
12767,-0.17
12768,-0.18
12769,-0.19
12770,-0.21
12771,-0.25
12772,-0.28
12773,-0.28
12774,-0.3
12775,-0.32
12776,-0.33
12777,-0.32
12778,-0.32
12779,-0.32
12780,-0.32
12781,-0.31
12782,-0.3
12783,-0.27
12784,-0.24
12785,-0.22
12786,-0.22
12787,-0.2
12788,-0.18
12789,-0.16
12790,-0.15
12791,-0.16
12792,-0.16
12793,-0.16
12794,-0.17
12795,-0.19
12796,-0.21
12797,-0.23
12798,-0.23
12799,-0.26
12800,-0.28
12801,-0.29
12802,-0.28
12803,-0.26
12804,-0.26
12805,-0.25
12806,-0.23
12807,-0.22
12808,-0.19
12809,-0.18
12810,-0.17
12811,-0.17
12812,-0.17
12813,-0.18
12814,-0.19
12815,-0.19
12816,-0.2
12817,-0.2
12818,-0.2
12819,-0.2
12820,-0.19
12821,-0.18
12822,-0.18
12823,-0.18
12824,-0.18
12825,-0.2
12826,-0.2
12827,-0.21
12828,-0.23
12829,-0.23
12830,-0.24
12831,-0.25
12832,-0.26
12833,-0.25
12834,-0.25
12835,-0.24
12836,-0.24
12837,-0.23
12838,-0.21
12839,-0.19
12840,-0.17
12841,-0.15
12842,-0.15
12843,-0.13
12844,-0.12
12845,-0.1
12846,-0.09
12847,-0.09
12848,-0.09
12849,-0.09
12850,-0.09
12851,-0.1
12852,-0.12
12853,-0.13
12854,-0.13
12855,-0.14
12856,-0.15
12857,-0.15
12858,-0.15
12859,-0.15
12860,-0.15
12861,-0.15
12862,-0.15
12863,-0.15
12864,-0.15
12865,-0.14
12866,-0.13
12867,-0.13
12868,-0.12
12869,-0.11
12870,-0.11
12871,-0.11
12872,-0.12
12873,-0.12
12874,-0.13
12875,-0.15
12876,-0.15
12877,-0.15
12878,-0.15
12879,-0.15
12880,-0.15
12881,-0.13
12882,-0.11
12883,-0.09
12884,-0.08
12885,-0.08
12886,-0.08
12887,-0.09
12888,-0.1
12889,-0.12
12890,-0.15
12891,-0.19
12892,-0.19
12893,-0.23
12894,-0.25
12895,-0.26
12896,-0.26
12897,-0.25
12898,-0.25
12899,-0.23
12900,-0.22
12901,-0.21
12902,-0.19
12903,-0.17
12904,-0.17
12905,-0.14
12906,-0.11
12907,-0.09
12908,-0.08
12909,-0.07
12910,-0.06
12911,-0.06
12912,-0.06
12913,-0.06
12914,-0.08
12915,-0.1
12916,-0.12
12917,-0.12
12918,-0.13
12919,-0.13
12920,-0.14
12921,-0.14
12922,-0.15
12923,-0.15
12924,-0.15
12925,-0.15
12926,-0.15
12927,-0.14
12928,-0.13
12929,-0.13
12930,-0.11
12931,-0.09
12932,-0.07
12933,-0.05
12934,-0.04
12935,-0.03
12936,-0.03
12937,-0.03
12938,-0.02
12939,-0.02
12940,-0.03
12941,-0.04
12942,-0.04
12943,-0.05
12944,-0.06
12945,-0.08
12946,-0.08
12947,-0.1
12948,-0.1
12949,-0.11
12950,-0.12
12951,-0.13
12952,-0.13
12953,-0.14
12954,-0.14
12955,-0.13
12956,-0.11
12957,-0.09
12958,-0.06
12959,-0.03
12960,2.55
12961,2.55
12962,0.0
12963,0.01
12964,0.02
12965,0.02
12966,0.02
12967,0.02
12968,0.01
12969,0.01
12970,-2.56
12971,-0.01
12972,-0.03
12973,-0.03
12974,-0.05
12975,-0.07
12976,-0.09
12977,-0.1
12978,-0.09
12979,-0.09
12980,-0.08
12981,-0.06
12982,-0.04
12983,2.54
12984,0.0
12985,0.0
12986,0.0
12987,0.02
12988,0.02
12989,0.01
12990,0.01
12991,0.0
12992,0.0
12993,0.0
12994,-2.56
12995,-0.01
12996,-0.02
12997,-0.03
12998,-0.03
12999,-0.02
13000,2.55
13001,0.0
13002,0.02
13003,0.03
13004,0.03
13005,0.04
13006,0.04
13007,0.03
13008,-2.55
13009,-0.01
13010,-0.01
13011,-0.05
13012,-0.08
13013,-0.1
13014,-0.12
13015,-0.13
13016,-0.13
13017,-0.13
13018,-0.13
13019,-0.11
13020,-0.08
13021,-0.05
13022,2.54
13023,2.54
13024,0.0
13025,0.02
13026,0.03
13027,0.04
13028,0.04
13029,0.04
13030,0.04
13031,0.03
13032,-2.56
13033,-0.01
13034,-0.03
13035,-0.03
13036,-0.04
13037,-0.05
13038,-0.05
13039,-0.06
13040,-0.06
13041,-0.06
13042,-0.06
13043,-0.05
13044,-0.03
13045,-0.02
13046,2.55
13047,0.0
13048,0.0
13049,0.0
13050,0.01
13051,0.02
13052,0.04
13053,0.05
13054,0.05
13055,0.05
13056,0.05
13057,0.04
13058,0.03
13059,0.02
13060,0.02
13061,0.02
13062,0.01
13063,0.0
13064,-2.56
13065,-0.01
13066,-0.01
13067,-0.03
13068,-0.03
13069,-0.04
13070,-0.05
13071,-0.06
13072,-0.06
13073,-0.06
13074,-0.05
13075,-0.03
13076,2.54
13077,0.0
13078,0.0
13079,0.0
13080,0.02
13081,0.04
13082,0.04
13083,0.03
13084,0.02
13085,0.02
13086,0.02
13087,0.01
13088,0.0
13089,-2.56
13090,-0.02
13091,-0.02
13092,-0.04
13093,-0.05
13094,-0.06
13095,-0.07
13096,-0.07
13097,-0.07
13098,-0.07
13099,-0.06
13100,-0.04
13101,-0.02
13102,2.55
13103,0.0
13104,0.0
13105,0.01
13106,0.03
13107,0.04
13108,0.05
13109,0.04
13110,0.04
13111,0.01
13112,0.01
13113,-2.56
13114,-0.02
13115,-0.03
13116,-0.03
13117,-0.04
13118,-0.04
13119,-0.03
13120,2.55
13121,0.01
13122,0.02
13123,0.02
13124,0.03
13125,0.03
13126,-2.56
13127,-0.02
13128,-0.05
13129,-0.05
13130,-0.09
13131,-0.13
13132,-0.17
13133,-0.2
13134,-0.22
13135,-0.22
13136,-0.23
13137,-0.22
13138,-0.2
13139,-0.18
13140,-0.16
13141,-0.16
13142,-0.14
13143,-0.12
13144,-0.1
13145,-0.09
13146,-0.08
13147,-0.07
13148,-0.07
13149,-0.06
13150,-0.05
13151,-0.08
13152,-0.1
13153,-0.11
13154,-0.11
13155,-0.13
13156,-0.13
13157,-0.13
13158,-0.13
13159,-0.14
13160,-0.14
13161,-0.15
13162,-0.15
13163,-0.15
13164,-0.13
13165,-0.12
13166,-0.12
13167,-0.1
13168,-0.08
13169,-0.06
13170,-0.04
13171,-0.04
13172,-0.04
13173,-0.04
13174,-0.05
13175,-0.07
13176,-0.08
13177,-0.09
13178,-0.09
13179,-0.09
13180,-0.08
13181,-0.08
13182,-0.1
13183,-0.11
13184,-0.12
13185,-0.12
13186,-0.12
13187,-0.12
13188,-0.12
13189,-0.13
13190,-0.13
13191,-0.13
13192,-0.13
13193,-0.12
13194,-0.1
13195,-0.08
13196,-0.07
13197,-0.07
13198,-0.07
13199,-0.07
13200,-0.07
13201,-0.07
13202,-0.08
13203,-0.09
13204,-0.09
13205,-0.1
13206,-0.11
13207,-0.11
13208,-0.12
13209,-0.13
13210,-0.13
13211,-0.14
13212,-0.15
13213,-0.15
13214,-0.16
13215,-0.16
13216,-0.16
13217,-0.16
13218,-0.15
13219,-0.14
13220,-0.12
13221,-0.11
13222,-0.11
13223,-0.09
13224,-0.08
13225,-0.07
13226,-0.07
13227,-0.08
13228,-0.09
13229,-0.09
13230,-0.1
13231,-0.11
13232,-0.12
13233,-0.13
13234,-0.13
13235,-0.13
13236,-0.14
13237,-0.13
13238,-0.11
13239,-0.1
13240,-0.08
13241,-0.08
13242,-0.07
13243,-0.07
13244,-0.08
13245,-0.11
13246,-0.13
13247,-0.13
13248,-0.16
13249,-0.2
13250,-0.24
13251,-0.28
13252,-0.29
13253,-0.29
13254,-0.29
13255,-0.26
13256,-0.24
13257,-0.24
13258,-0.24
13259,-0.25
13260,-0.25
13261,-0.24
13262,-0.22
13263,-0.2
13264,-0.19
13265,-0.19
13266,-0.19
13267,-0.19
13268,-0.19
13269,-0.19
13270,-0.18
13271,-0.18
13272,-0.18
13273,-0.18
13274,-0.19
13275,-0.2
13276,-0.21
13277,-0.22
13278,-0.22
13279,-0.22
13280,-0.23
13281,-0.23
13282,-0.23
13283,-0.22
13284,-0.21
13285,-0.21
13286,-0.19
13287,-0.18
13288,-0.17
13289,-0.16
13290,-0.17
13291,-0.17
13292,-0.17
13293,-0.18
13294,-0.18
13295,-0.18
13296,-0.17
13297,-0.17
13298,-0.17
13299,-0.17
13300,-0.18
13301,-0.19
13302,-0.21
13303,-0.24
13304,-0.24
13305,-0.25
13306,-0.26
13307,-0.27
13308,-0.29
13309,-0.29
13310,-0.29
13311,-0.29
13312,-0.28
13313,-0.26
13314,-0.24
13315,-0.21
13316,-0.21
13317,-0.18
13318,-0.15
13319,-0.13
13320,-0.11
13321,-0.1
13322,-0.1
13323,-0.09
13324,-0.09
13325,-0.1
13326,-0.11
13327,-0.13
13328,-0.13
13329,-0.15
13330,-0.17
13331,-0.2
13332,-0.21
13333,-0.23
13334,-0.24
13335,-0.24
13336,-0.24
13337,-0.24
13338,-0.23
13339,-0.21
13340,-0.19
13341,-0.19
13342,-0.18
13343,-0.17
13344,-0.16
13345,-0.15
13346,-0.15
13347,-0.15
13348,-0.14
13349,-0.14
13350,-0.14
13351,-0.14
13352,-0.15
13353,-0.15
13354,-0.16
13355,-0.17
13356,-0.17
13357,-0.16
13358,-0.13
13359,-0.13
13360,-0.12
13361,-0.13
13362,-0.14
13363,-0.15
13364,-0.16
13365,-0.17
13366,-0.17
13367,-0.2
13368,-0.23
13369,-0.26
13370,-0.29
13371,-0.31
13372,-0.31
13373,-0.31
13374,-0.3
13375,-0.29
13376,-0.27
13377,-0.24
13378,-0.24
13379,-0.22
13380,-0.2
13381,-0.18
13382,-0.17
13383,-0.16
13384,-0.16
13385,-0.15
13386,-0.14
13387,-0.14
13388,-0.14
13389,-0.16
13390,-0.17
13391,-0.17
13392,-0.19
13393,-0.21
13394,-0.23
13395,-0.24
13396,-0.24
13397,-0.24
13398,-0.23
13399,-0.23
13400,-0.22
13401,-0.22
13402,-0.21
13403,-0.21
13404,-0.2
13405,-0.18
13406,-0.17
13407,-0.16
13408,-0.16
13409,-0.16
13410,-0.16
13411,-0.15
13412,-0.15
13413,-0.15
13414,-0.16
13415,-0.15
13416,-0.15
13417,-0.15
13418,-0.15
13419,-0.16
13420,-0.16
13421,-0.18
13422,-0.18
13423,-0.2
13424,-0.22
13425,-0.23
13426,-0.24
13427,-0.25
13428,-0.25
13429,-0.25
13430,-0.25
13431,-0.25
13432,-0.23
13433,-0.2
13434,-0.2
13435,-0.17
13436,-0.14
13437,-0.12
13438,-0.1
13439,-0.08
13440,-0.07
13441,-0.07
13442,-0.06
13443,-0.06
13444,-0.07
13445,-0.07
13446,-0.08
13447,-0.08
13448,-0.09
13449,-0.1
13450,-0.12
13451,-0.14
13452,-0.16
13453,-0.16
13454,-0.18
13455,-0.19
13456,-0.19
13457,-0.18
13458,-0.17
13459,-0.17
13460,-0.15
13461,-0.13
13462,-0.12
13463,-0.11
13464,-0.11
13465,-0.11
13466,-0.11
13467,-0.1
13468,-0.1
13469,-0.1
13470,-0.1
13471,-0.1
13472,-0.1
13473,-0.1
13474,-0.1
13475,-0.09
13476,-0.08
13477,-0.06
13478,-0.06
13479,-0.04
13480,-0.02
13481,-0.02
13482,-0.02
13483,-0.02
13484,-0.02
13485,-0.04
13486,-0.06
13487,-0.1
13488,-0.14
13489,-0.17
13490,-0.17
13491,-0.18
13492,-0.18
13493,-0.17
13494,-0.15
13495,-0.13
13496,-0.12
13497,-0.12
13498,-0.11
13499,-0.1
13500,-0.08
13501,-0.06
13502,-0.04
13503,-0.04
13504,-0.04
13505,-0.03
13506,-0.03
13507,-0.03
13508,-0.02
13509,-0.02
13510,-0.02
13511,-0.02
13512,-0.04
13513,-0.07
13514,-0.08
13515,-0.08
13516,-0.08
13517,-0.08
13518,-0.07
13519,-0.07
13520,-0.07
13521,-0.07
13522,-0.07
13523,-0.06
13524,-0.05
13525,-0.05
13526,-0.04
13527,-0.03
13528,-0.03
13529,-0.03
13530,-0.02
13531,-0.01
13532,-0.01
13533,-0.01
13534,-0.01
13535,-0.01
13536,2.55
13537,-2.56
13538,-0.01
13539,-0.02
13540,-0.02
13541,-0.03
13542,-0.04
13543,-0.05
13544,-0.05
13545,-0.07
13546,-0.07
13547,-0.07
13548,-0.08
13549,-0.07
13550,-0.06
13551,-0.05
13552,-0.04
13553,-0.04
13554,2.54
13555,0.0
13556,0.02
13557,0.03
13558,0.04
13559,0.04
13560,0.05
13561,0.06
13562,0.06
13563,0.05
13564,0.04
13565,0.04
13566,0.03
13567,0.02
13568,-2.56
13569,-0.01
13570,-0.03
13571,-0.05
13572,-0.05
13573,-0.06
13574,-0.06
13575,-0.05
13576,-0.03
13577,2.55
13578,2.55
13579,0.0
13580,0.01
13581,0.02
13582,0.03
13583,0.03
13584,0.03
13585,0.03
13586,0.02
13587,0.01
13588,0.02
13589,0.01
13590,0.01
13591,0.01
13592,0.0
13593,0.0
13594,0.0
13595,0.02
13596,0.04
13597,0.04
13598,0.07
13599,0.08
13600,0.09
13601,0.09
13602,0.08
13603,0.08
13604,0.06
13605,0.03
13606,-2.56
13607,-0.04
13608,-0.07
13609,-0.07
13610,-0.08
13611,-0.1
13612,-0.1
13613,-0.1
13614,-0.08
13615,-0.08
13616,-0.06
13617,-0.05
13618,-0.04
13619,2.53
13620,0.0
13621,0.01
13622,0.01
13623,0.02
13624,0.04
13625,0.04
13626,0.03
13627,0.02
13628,0.02
13629,0.01
13630,-2.56
13631,-0.01
13632,-0.02
13633,-0.03
13634,-0.03
13635,-0.03
13636,-0.02
13637,2.55
13638,0.0
13639,0.0
13640,0.0
13641,0.0
13642,0.0
13643,0.0
13644,0.02
13645,0.04
13646,0.04
13647,0.06
13648,0.06
13649,0.06
13650,0.05
13651,0.04
13652,0.05
13653,0.05
13654,0.07
13655,0.09
13656,0.1
13657,0.12
13658,0.14
13659,0.14
13660,0.14
13661,0.14
13662,0.14
13663,0.13
13664,0.12
13665,0.12
13666,0.12
13667,0.11
13668,0.1
13669,0.1
13670,0.1
13671,0.1
13672,0.1
13673,0.12
13674,0.14
13675,0.16
13676,0.17
13677,0.18
13678,0.18
13679,0.18
13680,0.19
13681,0.19
13682,0.19
13683,0.18
13684,0.18
13685,0.17
13686,0.15
13687,0.13
13688,0.1
13689,0.08
13690,0.08
13691,0.06
13692,0.04
13693,0.03
13694,0.02
13695,0.02
13696,0.02
13697,0.02
13698,0.02
13699,0.04
13700,0.05
13701,0.07
13702,0.08
13703,0.08
13704,0.09
13705,0.11
13706,0.13
13707,0.14
13708,0.15
13709,0.15
13710,0.15
13711,0.14
13712,0.13
13713,0.12
13714,0.12
13715,0.12
13716,0.13
13717,0.14
13718,0.14
13719,0.13
13720,0.11
13721,0.11
13722,0.08
13723,0.04
13724,-2.56
13725,-0.03
13726,-0.07
13727,-0.09
13728,-0.09
13729,-0.08
13730,-0.07
13731,2.52
13732,0.0
13733,0.02
13734,0.02
13735,0.05
13736,0.09
13737,0.13
13738,0.17
13739,0.21
13740,0.21
13741,0.23
13742,0.24
13743,0.23
13744,0.2
13745,0.17
13746,0.17
13747,0.15
13748,0.12
13749,0.1
13750,0.08
13751,0.05
13752,0.05
13753,0.03
13754,0.02
13755,0.04
13756,0.07
13757,0.09
13758,0.11
13759,0.11
13760,0.13
13761,0.13
13762,0.13
13763,0.13
13764,0.12
13765,0.12
13766,0.11
13767,0.11
13768,0.11
13769,0.1
13770,0.1
13771,0.09
13772,0.09
13773,0.1
13774,0.1
13775,0.1
13776,0.08
13777,0.08
13778,0.06
13779,0.04
13780,0.02
13781,-2.56
13782,-0.02
13783,-0.02
13784,-0.04
13785,-0.06
13786,-0.08
13787,-0.1
13788,-0.11
13789,-0.11
13790,-0.11
13791,-0.1
13792,-0.09
13793,-0.07
13794,-0.05
13795,-0.03
13796,-0.03
13797,2.55
13798,0.0
13799,0.02
13800,0.02
13801,0.02
13802,0.02
13803,-2.56
13804,-0.02
13805,-0.04
13806,-0.06
13807,-0.08
13808,-0.08
13809,-0.09
13810,-0.1
13811,-0.1
13812,-0.1
13813,-0.1
13814,-0.11
13815,-0.11
13816,-0.11
13817,-0.1
13818,-0.08
13819,-0.07
13820,-0.05
13821,-0.05
13822,-0.04
13823,-0.03
13824,-0.03
13825,-0.04
13826,-0.05
13827,-0.05
13828,-0.06
13829,-0.07
13830,-0.08
13831,-0.09
13832,-0.09
13833,-0.09
13834,-0.08
13835,-0.07
13836,-0.06
13837,-0.04
13838,-0.03
13839,-0.03
13840,-0.02
13841,-0.03
13842,-0.05
13843,-0.07
13844,-0.07
13845,-0.11
13846,-0.11
13847,-0.12
13848,-0.13
13849,-0.13
13850,-0.13
13851,-0.12
13852,-0.12
13853,-0.11
13854,-0.1
13855,-0.09
13856,-0.09
13857,-0.1
13858,-0.1
13859,-0.12
13860,-0.14
13861,-0.15
13862,-0.16
13863,-0.17
13864,-0.17
13865,-0.17
13866,-0.17
13867,-0.16
13868,-0.16
13869,-0.15
13870,-0.15
13871,-0.15
13872,-0.14
13873,-0.14
13874,-0.15
13875,-0.16
13876,-0.17
13877,-0.17
13878,-0.17
13879,-0.18
13880,-0.18
13881,-0.17
13882,-0.17
13883,-0.17
13884,-0.16
13885,-0.16
13886,-0.16
13887,-0.16
13888,-0.17
13889,-0.17
13890,-0.17
13891,-0.17
13892,-0.18
13893,-0.18
13894,-0.18
13895,-0.18
13896,-0.17
13897,-0.17
13898,-0.17
13899,-0.16
13900,-0.16
13901,-0.17
13902,-0.17
13903,-0.17
13904,-0.17
13905,-0.17
13906,-0.17
13907,-0.17
13908,-0.17
13909,-0.17
13910,-0.17
13911,-0.17
13912,-0.17
13913,-0.17
13914,-0.17
13915,-0.17
13916,-0.17
13917,-0.17
13918,-0.17
13919,-0.17
13920,-0.17
13921,-0.17
13922,-0.17
13923,-0.17
13924,-0.17
13925,-0.17
13926,-0.17
13927,-0.17
13928,-0.17
13929,-0.17
13930,-0.17
13931,-0.17
13932,-0.17
13933,-0.17
13934,-0.17
13935,-0.17
13936,-0.17
13937,-0.17
13938,-0.17
13939,-0.17
13940,-0.17
13941,-0.17
13942,-0.17
13943,-0.17
13944,-0.17
13945,-0.17
13946,-0.17
13947,-0.17
13948,-0.17
13949,-0.17
13950,-0.17
13951,-0.17
13952,-0.16
13953,-0.16
13954,-0.16
13955,-0.17
13956,-0.2
13957,-0.23
13958,-0.23
13959,-0.28
13960,-0.32
13961,-0.38
13962,-0.42
13963,-0.43
13964,-0.43
13965,-0.43
13966,-0.42
13967,-0.39
13968,-0.37
13969,-0.35
13970,-0.35
13971,-0.32
13972,-0.3
13973,-0.27
13974,-0.26
13975,-0.26
13976,-0.26
13977,-0.27
13978,-0.28
13979,-0.29
13980,-0.3
13981,-0.3
13982,-0.31
13983,-0.31
13984,-0.33
13985,-0.35
13986,-0.36
13987,-0.36
13988,-0.36
13989,-0.36
13990,-0.35
13991,-0.34
13992,-0.33
13993,-0.32
13994,-0.31
13995,-0.31
13996,-0.31
13997,-0.31
13998,-0.32
13999,-0.32
14000,-0.32
14001,-0.32
14002,-0.31
14003,-0.31
14004,-0.3
14005,-0.31
14006,-0.32
14007,-0.32
14008,-0.33
14009,-0.34
14010,-0.34
14011,-0.34
14012,-0.32
14013,-0.31
14014,-0.31
14015,-0.3
14016,-0.3
14017,-0.31
14018,-0.33
14019,-0.35
14020,-0.35
14021,-0.38
14022,-0.42
14023,-0.45
14024,-0.48
14025,-0.5
14026,-0.5
14027,-0.51
14028,-0.51
14029,-0.49
